policy,retained_prefill_fraction,deadline_scale,drain_window_s,status,safe,failure_mode,retained_prefill_target_s,retained_prefill_moved_s,resident_state_tb,average_equivalent_state_target_tb,actual_evacuated_state_tb,retained_prefill_moved_fraction,actual_evacuated_nvl72_hbm_fraction,retained_prefill_removal_rate_s_per_s,request_migration_fraction,deadline_overrun_mean,deadline_overrun_p95,deadline_overrun_max,deadline_load_max,mean_delay_s,p50_delay_s,p95_delay_s,p99_delay_s,p95_delay_over_deadline,deadline_miss_rate,network_capacity_pressure,prefill_capacity_pressure,replay_retained_prefill_fraction,state_transfer_retained_prefill_fraction,fractional_network_capacity_pressure,fractional_prefill_capacity_pressure,drain_completion_s,objective
online-queue-greedy,0.3,1.0,900.0,SAFE,True,,248.21204819277105,250.69493975903612,0.61736128,0.18520838399999998,0.1870610432,0.30300093196644917,0.013959779343283582,0.27854993306559567,0.8981132075471698,nan,nan,nan,nan,0.6345883575243656,0.09441805128204805,3.589349571326977,10.851478962440439,0.08239899229935664,0.0,0.020779735399810064,0.020499939150541553,0.4670275590551183,0.5329724409448816,0.020779735399810064,0.02049993915054156,910.6887360942325,122.88077564007105
online-queue-greedy,0.3,1.0,1800.0,SAFE,True,,248.21204819277105,250.69493975903612,0.61736128,0.18520838399999998,0.1870610432,0.30300093196644917,0.013959779343283582,0.13927496653279783,0.8981132075471698,nan,nan,nan,nan,0.44723350783085103,0.09441805128204805,3.589226341241556,5.273039210515378,0.07081353846153604,0.0,0.020779735399810064,0.020499939150541553,0.4670275590551183,0.5329724409448816,0.020779735399810064,0.02049993915054156,1801.234954581628,122.88077564007105
online-queue-greedy,0.3,1.0,3600.0,SAFE,True,,248.21204819277105,250.69493975903612,0.61736128,0.18520838399999998,0.1870610432,0.30300093196644917,0.013959779343283582,0.06963748326639892,0.8981132075471698,nan,nan,nan,nan,0.4198487393449031,0.0944180512821049,3.589226341241556,4.532066461538307,0.07081353846155025,0.0,0.020779735399810064,0.020499939150541553,0.4670275590551183,0.5329724409448816,0.020779735399810064,0.02049993915054156,3596.4654783112833,122.88077564007105
replay-only,0.3,1.0,0.0,SAFE,True,,248.21204819277105,248.36626506024098,0.61736128,0.18520838399999998,0.185323456,0.3001863932898416,0.013830108656716418,inf,0.09316037735849021,nan,nan,nan,nan,9.722040944402167,1.43001725444098,38.4448519448423,42.73838973235599,0.3203737662070192,0.0,1.823361823361822e-06,0.024339783375927952,1.0,0.0,1.823361823361823e-06,0.024339783375927952,43.81177417923442,28.116081455405133
replay-only,0.3,1.0,900.0,SAFE,True,,248.21204819277105,248.36626506024098,0.61736128,0.18520838399999998,0.185323456,0.3001863932898416,0.013830108656716418,0.27596251673360106,0.09316037735849021,nan,nan,nan,nan,0.9099489400210109,0.05608516243660233,2.1907446063976295,2.1907446063976295,0.01825620505331358,0.0,1.823361823361822e-06,0.024339783375927952,1.0,0.0,1.823361823361823e-06,0.024339783375927952,884.1907446063976,28.116081455405133
replay-only,0.3,1.0,1800.0,SAFE,True,,248.21204819277105,248.36626506024098,0.61736128,0.18520838399999998,0.185323456,0.3001863932898416,0.013830108656716418,0.13798125836680053,0.09316037735849021,nan,nan,nan,nan,0.9099489400209814,0.05608516243660233,2.1907446063976295,2.1907446063976295,0.01825620505331358,0.0,1.823361823361822e-06,0.024339783375927952,1.0,0.0,1.823361823361823e-06,0.024339783375927952,1766.1907446063976,28.116081455405133
replay-only,0.3,1.0,3600.0,SAFE,True,,248.21204819277105,248.36626506024098,0.61736128,0.18520838399999998,0.185323456,0.3001863932898416,0.013830108656716418,0.06899062918340026,0.09316037735849021,nan,nan,nan,nan,0.9099489400210927,0.05608516243660233,2.190744606397857,2.190744606397857,0.018256205053315475,0.0,1.823361823361822e-06,0.024339783375927952,1.0,0.0,1.823361823361823e-06,0.024339783375927952,3530.190744606398,28.116081455405133
state-only,0.3,1.0,0.0,SAFE,True,,248.21204819277105,267.3734939759036,0.61736128,0.18520838399999998,0.19950608,0.32315936626281455,0.01488851343283582,inf,0.2003864150943396,nan,nan,nan,nan,8.57759317517374,8.006650748717954,15.061567540512831,32.86190769230767,0.4768741043418807,0.0,0.021514529914529908,0.0,0.0,1.0,0.019070479316239303,0.0,38.726153846153835,35.245480683045194
state-only,0.3,1.0,900.0,SAFE,True,,248.21204819277105,267.3734939759036,0.61736128,0.18520838399999998,0.19950608,0.32315936626281455,0.01488851343283582,0.2970816599732262,0.2003864150943396,nan,nan,nan,nan,0.5031125425353393,0.1510688820512769,5.532307692307654,5.532307692307654,0.018441025641025514,0.0,0.021514529914529908,0.0,0.0,1.0,0.019070479316239303,0.0,897.1210927390366,35.245480683045194
state-only,0.3,1.0,1800.0,SAFE,True,,248.21204819277105,267.3734939759036,0.61736128,0.18520838399999998,0.19950608,0.32315936626281455,0.01488851343283582,0.1485408299866131,0.2003864150943396,nan,nan,nan,nan,0.5031125425353465,0.1510688820512769,5.532307692307768,5.532307692307768,0.018441025641025892,0.0,0.021514529914529908,0.0,0.0,1.0,0.019070479316239303,0.0,1788.7098777857657,35.245480683045194
state-only,0.3,1.0,3600.0,SAFE,True,,248.21204819277105,267.3734939759036,0.61736128,0.18520838399999998,0.19950608,0.32315936626281455,0.01488851343283582,0.07427041499330655,0.2003864150943396,nan,nan,nan,nan,0.5031125425353465,0.1510688820512769,5.532307692307768,5.532307692307768,0.018441025641025892,0.0,0.021514529914529908,0.0,0.0,1.0,0.019070479316239303,0.0,3571.8874478792236,35.245480683045194
deadline-penalty-rounded,0.4,1.0,0.0,SAFE,True,,330.94939759036146,331.00722891566267,0.61736128,0.24694451200000003,0.246987664,0.40006989748369065,0.018431915223880598,inf,0.2250505642580234,0.0,0.0,0.0,0.5035629330922687,8.530444899095265,7.075076113504279,26.56736455151852,38.83461537298619,0.4725104523304848,0.0,0.008462664302374178,0.023278568820737495,0.7010773979383849,0.29892260206161514,0.008392715554184815,0.02345965694606682,41.90142807835313,36.164622686468064
deadline-penalty-rounded,0.4,1.0,900.0,SAFE,True,,330.94939759036146,331.00722891566267,0.61736128,0.24694451200000003,0.246987664,0.40006989748369065,0.018431915223880598,0.36778580990629184,0.2250505642580234,0.0,0.0,0.0,0.5035629330922687,0.4140631121863831,0.1510688820512769,2.1907446063976295,2.1907446063976295,0.02804153096188955,0.0,0.008462664302374178,0.023278568820737495,0.7010773979383849,0.29892260206161514,0.008392715554184815,0.02345965694606682,895.8077658829934,36.164622686468064
deadline-penalty-rounded,0.4,1.0,1800.0,SAFE,True,,330.94939759036146,331.00722891566267,0.61736128,0.24694451200000003,0.246987664,0.40006989748369065,0.018431915223880598,0.18389290495314592,0.2250505642580234,0.0,0.0,0.0,0.5035629330922687,0.41406311218638314,0.1510688820512769,2.1907446063976295,2.1907446063976295,0.02804153096188955,0.0,0.008462664302374178,0.023278568820737495,0.7010773979383849,0.29892260206161514,0.008392715554184815,0.02345965694606682,1789.4247871595892,36.164622686468064
deadline-penalty-rounded,0.4,1.0,3600.0,SAFE,True,,330.94939759036146,331.00722891566267,0.61736128,0.24694451200000003,0.246987664,0.40006989748369065,0.018431915223880598,0.09194645247657296,0.2250505642580234,0.0,0.0,0.0,0.5035629330922687,0.4140631121864145,0.1510688820512769,2.190744606397857,2.190744606397857,0.028041530961893102,0.0,0.008462664302374178,0.023278568820737495,0.7010773979383849,0.29892260206161514,0.008392715554184815,0.02345965694606682,3576.658829712781,36.164622686468064
CVXPY-rounded,0.4,1.0,0.0,SAFE,True,,330.94939759036146,331.00722891566267,0.61736128,0.24694451200000003,0.246987664,0.40006989748369065,0.018431915223880598,inf,0.22505054924640924,nan,nan,nan,nan,8.13783344269648,6.672222960683765,25.749839907487814,38.80569971033559,0.4744406835783479,0.0,0.008532602043684718,0.02337203358890106,0.7003319550404755,0.2996680449595244,0.008392714626269712,0.023459658049862546,42.06966466104755,36.164622882145665
CVXPY-rounded,0.4,1.0,900.0,SAFE,True,,330.94939759036146,331.00722891566267,0.61736128,0.24694451200000003,0.246987664,0.40006989748369065,0.018431915223880598,0.36778580990629184,0.22505054924640924,nan,nan,nan,nan,0.3923800147047821,0.1510688820512769,2.1907446063976295,2.1907446063976295,0.029929137616610944,0.0,0.008532602043684718,0.02337203358890106,0.7003319550404755,0.2996680449595244,0.008392714626269712,0.023459658049862546,896.1907446063976,36.164622882145665
CVXPY-rounded,0.4,1.0,1800.0,SAFE,True,,330.94939759036146,331.00722891566267,0.61736128,0.24694451200000003,0.246987664,0.40006989748369065,0.018431915223880598,0.18389290495314592,0.22505054924640924,nan,nan,nan,nan,0.39238001470478273,0.1510688820512769,2.1907446063976295,2.1907446063976295,0.029929137616610944,0.0,0.008532602043684718,0.02337203358890106,0.7003319550404755,0.2996680449595244,0.008392714626269712,0.023459658049862546,1790.1907446063976,36.164622882145665
CVXPY-rounded,0.4,1.0,3600.0,SAFE,True,,330.94939759036146,331.00722891566267,0.61736128,0.24694451200000003,0.246987664,0.40006989748369065,0.018431915223880598,0.09194645247657296,0.22505054924640924,nan,nan,nan,nan,0.39238001470480566,0.1510688820512769,2.190744606397857,2.190744606397857,0.029929137616610944,0.0,0.008532602043684718,0.02337203358890106,0.7003319550404755,0.2996680449595244,0.008392714626269712,0.023459658049862546,3578.190744606398,36.164622882145665
mirror-descent-rounded,0.4,1.0,0.0,SAFE,True,,330.94939759036146,339.66265060240966,0.61736128,0.24694451200000003,0.25344608,0.4105312208760485,0.018913886567164178,inf,0.22505056603773588,nan,nan,nan,nan,10.191025351794128,8.686460717948723,30.777820181424993,41.20498337967254,0.4736009452307696,0.0,0.008392715669515678,0.024339783375927952,0.7094211123723045,0.29057888762769546,0.00839271566951567,0.0234596568090544,43.81177417923442,36.16462262253008
mirror-descent-rounded,0.4,1.0,900.0,SAFE,True,,330.94939759036146,339.66265060240966,0.61736128,0.24694451200000003,0.25344608,0.4105312208760485,0.018913886567164178,0.3774029451137885,0.22505056603773588,nan,nan,nan,nan,0.4910148361090028,0.1510688820512769,2.1907446063976295,2.1907446063976295,0.01825620505331358,0.0,0.008392715669515678,0.024339783375927952,0.7094211123723045,0.29057888762769546,0.00839271566951567,0.0234596568090544,894.6907446063976,36.16462262253008
mirror-descent-rounded,0.4,1.0,1800.0,SAFE,True,,330.94939759036146,339.66265060240966,0.61736128,0.24694451200000003,0.25344608,0.4105312208760485,0.018913886567164178,0.18870147255689426,0.22505056603773588,nan,nan,nan,nan,0.49101483610900254,0.1510688820512769,2.1907446063976295,2.1907446063976295,0.01825620505331358,0.0,0.008392715669515678,0.024339783375927952,0.7094211123723045,0.29057888762769546,0.00839271566951567,0.0234596568090544,1787.1907446063976,36.16462262253008
mirror-descent-rounded,0.4,1.0,3600.0,SAFE,True,,330.94939759036146,339.66265060240966,0.61736128,0.24694451200000003,0.25344608,0.4105312208760485,0.018913886567164178,0.09435073627844713,0.22505056603773588,nan,nan,nan,nan,0.49101483610904034,0.1510688820512769,2.190744606397857,2.190744606397857,0.018256205053315475,0.0,0.008392715669515678,0.024339783375927952,0.7094211123723045,0.29057888762769546,0.00839271566951567,0.0234596568090544,3572.190744606398,36.16462262253008
crossover-greedy,0.4,1.0,0.0,SAFE,True,,330.94939759036146,339.66265060240966,0.61736128,0.24694451200000003,0.25344608,0.4105312208760485,0.018913886567164178,inf,0.22505056603773588,nan,nan,nan,nan,10.191025351794128,8.686460717948723,30.777820181424993,41.20498337967254,0.4736009452307696,0.0,0.008392715669515678,0.024339783375927952,0.7094211123723045,0.29057888762769546,0.00839271566951567,0.0234596568090544,43.81177417923442,36.16462262253008
crossover-greedy,0.4,1.0,900.0,SAFE,True,,330.94939759036146,339.66265060240966,0.61736128,0.24694451200000003,0.25344608,0.4105312208760485,0.018913886567164178,0.3774029451137885,0.22505056603773588,nan,nan,nan,nan,0.4910148361090028,0.1510688820512769,2.1907446063976295,2.1907446063976295,0.01825620505331358,0.0,0.008392715669515678,0.024339783375927952,0.7094211123723045,0.29057888762769546,0.00839271566951567,0.0234596568090544,894.6907446063976,36.16462262253008
crossover-greedy,0.4,1.0,1800.0,SAFE,True,,330.94939759036146,339.66265060240966,0.61736128,0.24694451200000003,0.25344608,0.4105312208760485,0.018913886567164178,0.18870147255689426,0.22505056603773588,nan,nan,nan,nan,0.49101483610900254,0.1510688820512769,2.1907446063976295,2.1907446063976295,0.01825620505331358,0.0,0.008392715669515678,0.024339783375927952,0.7094211123723045,0.29057888762769546,0.00839271566951567,0.0234596568090544,1787.1907446063976,36.16462262253008
crossover-greedy,0.4,1.0,3600.0,SAFE,True,,330.94939759036146,339.66265060240966,0.61736128,0.24694451200000003,0.25344608,0.4105312208760485,0.018913886567164178,0.09435073627844713,0.22505056603773588,nan,nan,nan,nan,0.49101483610904034,0.1510688820512769,2.190744606397857,2.190744606397857,0.018256205053315475,0.0,0.008392715669515678,0.024339783375927952,0.7094211123723045,0.29057888762769546,0.00839271566951567,0.0234596568090544,3572.190744606398,36.16462262253008
least-loaded-destination,0.4,1.0,0.0,UNSAFE,False,deadline misses,330.94939759036146,333.60192771084337,0.61736128,0.24694451200000003,0.2489237504,0.40320596458527497,0.01857639928358209,inf,0.9377358490566038,nan,nan,nan,nan,39.08337395201973,24.92636553846144,154.8959603965811,234.82147026051297,5.514014194871775,0.937625754527163,0.141557137625831,0.0,0.0,1.0,0.14155713762583094,0.0,254.8028477264958,168.8603459288104
least-loaded-destination,0.4,1.0,900.0,UNSAFE,False,deadline misses,330.94939759036146,333.60192771084337,0.61736128,0.24694451200000003,0.2489237504,0.40320596458527497,0.01857639928358209,0.37066880856760376,0.9377358490566038,nan,nan,nan,nan,5.336156705623695,0.1510688820512769,51.04243612204445,95.04038059362162,0.8507072687007409,0.04225352112676056,0.141557137625831,0.0,0.0,1.0,0.14155713762583094,0.0,1004.2290015203689,168.8603459288104
least-loaded-destination,0.4,1.0,1800.0,SAFE,True,,330.94939759036146,333.60192771084337,0.61736128,0.24694451200000003,0.2489237504,0.40320596458527497,0.01857639928358209,0.18533440428380188,0.9377358490566038,nan,nan,nan,nan,1.3974338250811345,0.1510688820512769,12.652094069733034,20.72247314895835,0.21086823449555056,0.0,0.141557137625831,0.0,0.0,1.0,0.14155713762583094,0.0,1819.1183375364708,168.8603459288104
least-loaded-destination,0.4,1.0,3600.0,SAFE,True,,330.94939759036146,333.60192771084337,0.61736128,0.24694451200000003,0.2489237504,0.40320596458527497,0.01857639928358209,0.09266720214190094,0.9377358490566038,nan,nan,nan,nan,0.5126817861700073,0.1510688820512769,4.028503521367384,4.028503521367384,0.06714172535612306,0.0,0.141557137625831,0.0,0.0,1.0,0.14155713762583094,0.0,3596.78504275678,168.8603459288104
online-queue-greedy,0.4,1.0,0.0,UNSAFE,False,deadline misses,330.94939759036146,333.60192771084337,0.61736128,0.24694451200000003,0.2489237504,0.40320596458527497,0.01857639928358209,inf,0.9377358490566038,nan,nan,nan,nan,7.8430353479711705,4.093131743991911,34.97868633946179,51.54115227787077,1.0664274987799025,0.07042253521126761,0.03197042127863247,0.028475599367165618,0.481139053254438,0.5188609467455619,0.03197042127863248,0.028475599367165632,57.546758301538446,181.310469830084
online-queue-greedy,0.4,1.0,900.0,SAFE,True,,330.94939759036146,333.60192771084337,0.61736128,0.24694451200000003,0.2489237504,0.40320596458527497,0.01857639928358209,0.37066880856760376,0.9377358490566038,nan,nan,nan,nan,1.4093554705011417,0.09441805128204805,11.057769591604712,21.817638382433973,0.18429615986007855,0.0,0.03197042127863247,0.028475599367165618,0.481139053254438,0.5188609467455619,0.03197042127863248,0.028475599367165632,922.1763833022062,181.310469830084
online-queue-greedy,0.4,1.0,1800.0,SAFE,True,,330.94939759036146,333.60192771084337,0.61736128,0.24694451200000003,0.2489237504,0.40320596458527497,0.01857639928358209,0.18533440428380188,0.9377358490566038,nan,nan,nan,nan,0.7676120248527145,0.09441805128204805,3.589450395942549,13.353858200625462,0.07081353846153604,0.0,0.03197042127863247,0.028475599367165618,0.481139053254438,0.5188609467455619,0.03197042127863248,0.028475599367165632,1804.0677313907386,181.310469830084
online-queue-greedy,0.4,1.0,3600.0,SAFE,True,,330.94939759036146,333.60192771084337,0.61736128,0.24694451200000003,0.2489237504,0.40320596458527497,0.01857639928358209,0.09266720214190094,0.9377358490566038,nan,nan,nan,nan,0.6139891937693439,0.0944180512821049,3.589450395942549,6.0427552820510755,0.07081353846155025,0.0,0.03197042127863247,0.028475599367165618,0.481139053254438,0.5188609467455619,0.03197042127863248,0.028475599367165632,3596.78504275678,181.310469830084
replay-only,0.4,1.0,0.0,SAFE,True,,330.94939759036146,350.26506024096386,0.61736128,0.24694451200000003,0.26135728,0.42334575955265613,0.019504274626865672,inf,0.32490264150943393,nan,nan,nan,nan,7.089926849941014,4.766709477880189,29.353942853933226,43.812034555302795,0.792955723253517,0.0,1.8233618233618236e-06,0.03650967506389193,1.0,0.0,1.823361823361823e-06,0.026754289886820007,65.7185091320995,58.356256813724556
replay-only,0.4,1.0,900.0,SAFE,True,,330.94939759036146,350.26506024096386,0.61736128,0.24694451200000003,0.26135728,0.42334575955265613,0.019504274626865672,0.3891834002677376,0.32490264150943393,nan,nan,nan,nan,0.9714383951360996,0.05608516243660233,2.1907446063976295,26.583877067319136,0.01825620505331358,0.0,1.8233618233618236e-06,0.03650967506389193,1.0,0.0,1.823361823361823e-06,0.026754289886820007,950.1115727159146,58.356256813724556
replay-only,0.4,1.0,1800.0,SAFE,True,,330.94939759036146,350.26506024096386,0.61736128,0.24694451200000003,0.26135728,0.42334575955265613,0.019504274626865672,0.1945917001338688,0.32490264150943393,nan,nan,nan,nan,0.8812248898402272,0.05608516243660233,2.1907446063976295,25.127229668474914,0.01825620505331358,0.0,1.8233618233618236e-06,0.03650967506389193,1.0,0.0,1.823361823361823e-06,0.026754289886820007,1834.504636299729,58.356256813724556
replay-only,0.4,1.0,3600.0,SAFE,True,,330.94939759036146,350.26506024096386,0.61736128,0.24694451200000003,0.26135728,0.42334575955265613,0.019504274626865672,0.0972958500669344,0.32490264150943393,nan,nan,nan,nan,0.7007978792486046,0.05608516243660233,2.190744606397857,22.213934870787217,0.018256205053315475,0.0,1.8233618233618236e-06,0.03650967506389193,1.0,0.0,1.823361823361823e-06,0.026754289886820007,3603.2907634673593,58.356256813724556
