ts,route,direction,bytes,billed
1783985479.826260,api,client_to_target,14717,1
1783985479.850527,api,target_to_client,149,0
1783985479.855041,kv,client_to_target,186,0
1783985479.855354,kv,target_to_client,36,1
1783985480.888764,api,target_to_client,539,0
1783985480.896795,api,client_to_target,14921,1
1783985480.909532,api,target_to_client,149,0
1783985480.912803,kv,client_to_target,186,0
1783985480.913036,kv,target_to_client,36,1
1783985481.559065,api,target_to_client,539,0
1783985481.565799,api,client_to_target,10336,1
1783985481.574482,api,target_to_client,149,0
1783985481.577941,kv,client_to_target,186,0
1783985481.579243,kv,target_to_client,36,1
1783985481.975738,api,target_to_client,539,0
1783985481.983082,api,client_to_target,6065,1
1783985481.989630,api,target_to_client,149,0
1783985481.992964,kv,client_to_target,186,0
1783985481.994442,kv,target_to_client,36,1
1783985482.197348,api,target_to_client,539,0
1783985482.204374,api,client_to_target,6846,1
1783985482.211121,api,target_to_client,149,0
1783985482.213872,kv,client_to_target,186,0
1783985482.214075,kv,target_to_client,36,1
1783985482.443281,api,target_to_client,539,0
1783985482.449771,api,client_to_target,7725,1
1783985482.457635,api,target_to_client,149,0
1783985482.461701,kv,client_to_target,186,0
1783985482.461900,kv,target_to_client,36,1
1783985482.732267,api,target_to_client,539,0
1783985482.738818,api,client_to_target,14959,1
1783985482.751725,api,target_to_client,149,0
1783985482.755237,kv,client_to_target,186,0
1783985482.755453,kv,target_to_client,36,1
1783985482.777501,api,target_to_client,539,0
1783985482.783782,api,client_to_target,5955,1
1783985482.788661,api,target_to_client,149,0
1783985482.790617,kv,client_to_target,186,0
1783985482.791946,kv,target_to_client,36,1
1783985482.799044,api,client_to_target,15860,1
1783985482.811575,api,target_to_client,149,0
1783985482.985611,api,target_to_client,539,0
1783985482.985704,kv,client_to_target,186,0
1783985482.986056,kv,target_to_client,36,1
1783985482.993921,api,client_to_target,7269,1
1783985483.001034,api,target_to_client,149,0
1783985483.695097,kv,client_to_target,186,0
1783985483.695266,api,target_to_client,491,0
1783985483.697570,kv,target_to_client,36,1
1783985483.982230,api,target_to_client,241,0
1783985483.982303,api,target_to_client,539,0
1783985484.094646,api,target_to_client,241,0
1783985484.113254,api,target_to_client,243,0
1783985484.132246,api,target_to_client,246,0
1783985484.151296,api,target_to_client,243,0
1783985484.170131,api,target_to_client,246,0
1783985484.189092,api,target_to_client,254,0
1783985484.207895,api,target_to_client,242,0
1783985484.226830,api,target_to_client,245,0
1783985484.245793,api,target_to_client,246,0
1783985484.266100,api,target_to_client,244,0
1783985484.284907,api,target_to_client,248,0
1783985484.303850,api,target_to_client,244,0
1783985484.322859,api,target_to_client,245,0
