ts,route,direction,bytes,billed
1783974794.477143,api,client_to_target,14934,1
1783974794.508778,api,target_to_client,149,0
1783974794.513858,kv,client_to_target,186,0
1783974794.514248,kv,target_to_client,36,1
1783974795.585470,api,target_to_client,539,0
1783974795.592849,api,client_to_target,7197,1
1783974795.599125,api,target_to_client,149,0
1783974795.602529,kv,client_to_target,186,0
1783974795.602858,kv,target_to_client,36,1
1783974795.820467,api,target_to_client,539,0
1783974795.826507,api,client_to_target,15918,1
1783974795.835370,api,target_to_client,149,0
1783974795.838830,kv,client_to_target,186,0
1783974795.839019,kv,target_to_client,36,1
1783974796.532491,api,target_to_client,539,0
1783974796.538839,api,client_to_target,10329,1
1783974796.544533,api,target_to_client,149,0
1783974796.547113,kv,client_to_target,186,0
1783974796.548855,kv,target_to_client,36,1
1783974796.941874,api,target_to_client,539,0
1783974796.948369,api,client_to_target,16669,1
1783974796.958062,api,target_to_client,149,0
1783974796.964259,kv,client_to_target,186,0
1783974796.964441,kv,target_to_client,36,1
1783974797.700373,api,target_to_client,539,0
1783974797.710321,api,client_to_target,14775,1
1783974797.722275,api,target_to_client,149,0
1783974797.725452,kv,client_to_target,186,0
1783974797.725630,kv,target_to_client,36,1
1783974798.359425,api,target_to_client,539,0
1783974798.511583,api,client_to_target,16707,1
1783974798.524052,api,target_to_client,149,0
1783974798.528363,kv,client_to_target,186,0
1783974798.528832,kv,target_to_client,36,1
1783974798.555437,api,target_to_client,539,0
1783974798.588497,api,client_to_target,16163,1
1783974798.602314,api,target_to_client,149,0
1783974798.606038,kv,client_to_target,186,0
1783974798.606233,kv,target_to_client,36,1
1783974798.664090,api,client_to_target,14813,1
1783974798.673522,api,target_to_client,149,0
1783974799.310679,kv,client_to_target,186,0
1783974799.310910,api,target_to_client,491,0
1783974799.310953,kv,target_to_client,36,1
1783974799.352605,api,target_to_client,241,0
1783974799.352670,api,target_to_client,539,0
1783974799.358383,api,client_to_target,15956,1
1783974799.367632,api,target_to_client,149,0
1783974799.374534,api,client_to_target,14922,1
1783974799.382666,api,target_to_client,149,0
1783974799.423759,api,target_to_client,241,0
1783974799.424212,kv,client_to_target,186,0
1783974799.424394,kv,target_to_client,36,1
1783974799.426930,kv,client_to_target,186,0
