run_id,step,active_leaf_count,active_coding_leaf_count,active_validation_leaf_count,completed_leaf_count,coding_progress,validation_progress,num_reopens_so_far,num_invalidations_so_far,largest_progress_drop_so_far,num_splits_so_far,steps_since_new_subtask,denominator_growth_so_far,steps_since_completion,blocked_leaf_count,repeated_observation_loop_flag,validation_started,validation_complete,validation_failed,submit_without_validation,strong_completion_count,manual_only_completion_count,weak_product_completion_count,label_final_success,label_finish_step,label_success_by_horizon,label_shape_tags
hermes_pilot_h5_018,2,1,1,1,0,0,0,0,0,0,0,0,0,2,0,false,false,false,false,false,0,0,0,,47,false,
hermes_pilot_h5_018,3,0,0,0,1,1,1,0,0,0,0,1,0,0,0,false,true,true,false,false,0,1,0,,47,false,
hermes_pilot_h5_018,4,1,1,0,1,0.5,1,0,0,0.5,0,0,1,1,0,false,true,true,false,false,0,1,0,,47,false,
hermes_pilot_h5_018,5,0,0,0,2,1,1,0,0,0.5,0,1,1,0,0,false,true,true,false,false,0,2,0,,47,false,
hermes_pilot_h5_018,6,1,1,1,2,0.666667,0.5,0,0,0.5,0,0,2,1,0,false,true,true,false,false,0,2,0,,47,false,
hermes_pilot_h5_018,7,0,0,0,3,1,1,0,0,0.5,0,1,2,0,0,false,true,true,false,false,0,3,0,,47,false,
hermes_pilot_h5_018,8,1,1,0,3,0.75,1,0,0,0.5,0,0,3,1,0,false,true,true,false,false,0,3,0,,47,false,
hermes_pilot_h5_018,10,2,2,1,3,0.6,0.666667,0,0,0.5,0,0,4,3,0,false,true,true,false,false,0,3,0,,47,false,
hermes_pilot_h5_018,12,3,3,1,3,0.5,0.666667,0,0,0.5,0,0,5,5,0,false,true,true,false,false,0,3,0,,47,false,
hermes_pilot_h5_018,29,2,2,1,4,0.666667,0.666667,0,0,0.5,0,17,5,0,0,false,true,true,false,false,0,4,0,,47,false,
hermes_pilot_h5_018,30,3,3,1,4,0.571429,0.666667,0,0,0.5,0,0,6,1,0,false,true,true,false,false,0,4,0,,47,false,
hermes_pilot_h5_018,31,2,2,1,5,0.714286,0.666667,0,0,0.5,0,1,6,0,0,false,true,true,false,false,0,5,1,,47,false,
hermes_pilot_h5_018,32,3,3,1,5,0.625,0.666667,0,0,0.5,0,0,7,1,0,false,true,true,false,false,0,5,1,,47,false,
hermes_pilot_h5_018,47,2,2,1,6,0.75,0.666667,0,0,0.5,0,15,7,0,0,false,true,true,false,false,0,6,1,,47,false,
hermes_pilot_h5_019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,0,0,0,,27,false,
hermes_pilot_h5_019,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,false,false,false,false,false,0,0,0,,27,false,
hermes_pilot_h5_019,11,0,0,0,1,1,0,0,0,0,0,9,0,0,0,false,false,false,false,false,0,1,1,,27,false,
hermes_pilot_h5_019,12,1,0,0,1,1,0,0,0,0,0,0,0,1,0,false,false,false,false,false,0,1,1,,27,false,
hermes_pilot_h5_019,13,0,0,0,2,1,0,0,0,0,0,1,0,0,0,false,false,false,false,false,0,2,1,,27,false,
hermes_pilot_h5_019,14,1,1,1,2,0.5,0,0,0,0.5,0,0,1,1,0,false,false,false,false,false,0,2,1,,27,false,
hermes_pilot_h5_019,15,0,0,0,3,1,1,0,0,0.5,0,1,1,0,0,false,true,true,false,false,1,2,1,,27,false,
hermes_pilot_h5_019,16,1,0,0,3,1,1,0,0,0.5,0,0,1,1,0,false,true,true,false,false,1,2,1,,27,false,
hermes_pilot_h5_019,17,0,0,0,4,1,1,0,0,0.5,0,1,1,0,0,false,true,true,false,false,2,2,1,,27,false,
hermes_pilot_h5_019,18,1,1,1,4,0.666667,0.5,0,0,0.5,0,0,2,1,0,false,true,true,false,false,2,2,1,,27,false,
hermes_pilot_h5_019,21,0,0,0,5,1,1,0,0,0.5,0,3,2,0,0,false,true,true,false,false,3,2,1,,27,false,
hermes_pilot_h5_019,22,1,0,0,5,1,1,0,0,0.5,0,0,2,1,0,false,true,true,false,false,3,2,1,,27,false,
hermes_pilot_h5_019,24,2,1,1,5,0.75,0.666667,0,0,0.5,0,0,3,3,0,false,true,true,false,false,3,2,1,,27,false,
hermes_pilot_h5_019,26,3,2,1,5,0.6,0.666667,0,0,0.5,0,0,4,5,0,false,true,true,false,false,3,2,1,,27,false,
hermes_pilot_h5_019,27,2,1,1,6,0.8,0.666667,0,0,0.5,0,1,4,0,0,false,true,true,false,false,3,3,1,,27,false,
hermes_pilot_h5_020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,0,0,0,,23,false,
hermes_pilot_h5_020,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,false,false,false,false,false,0,0,0,,23,false,
hermes_pilot_h5_020,5,0,0,0,1,1,0,0,0,0,0,3,0,0,0,false,false,false,false,false,0,1,1,,23,false,
hermes_pilot_h5_020,6,1,1,1,1,0.5,0,0,0,0.5,0,0,1,1,0,false,false,false,false,false,0,1,1,,23,false,
hermes_pilot_h5_020,9,0,0,0,2,1,1,0,0,0.5,0,3,1,0,0,false,true,true,false,false,1,1,1,,23,false,
hermes_pilot_h5_020,10,1,0,0,2,1,1,0,0,0.5,0,0,1,1,0,false,true,true,false,false,1,1,1,,23,false,
hermes_pilot_h5_020,13,0,0,0,3,1,1,0,0,0.5,0,3,1,0,0,false,true,true,false,false,1,2,1,,23,false,
hermes_pilot_h5_020,16,1,1,0,3,0.666667,1,0,0,0.5,0,0,2,3,0,false,true,true,false,false,1,2,1,,23,false,
hermes_pilot_h5_020,19,0,0,0,4,1,1,0,0,0.5,0,3,2,0,0,false,true,true,false,false,1,3,1,,23,false,
hermes_pilot_h5_020,20,1,0,0,4,1,1,0,0,0.5,0,0,2,1,0,false,true,true,false,false,1,3,1,,23,false,
hermes_pilot_h5_020,23,0,0,0,5,1,1,0,0,0.5,0,3,2,0,0,false,true,true,false,false,1,4,1,,23,false,
hermes_pilot_h5_021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,0,0,0,,23,false,no_validation_frontier
hermes_pilot_h5_021,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,false,false,false,false,false,0,0,0,,23,false,no_validation_frontier
hermes_pilot_h5_021,23,0,0,0,1,1,0,0,0,0,0,21,0,0,0,false,false,false,false,false,0,1,1,,23,false,no_validation_frontier
hermes_pilot_h5_022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,0,0,0,,23,false,
hermes_pilot_h5_022,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,false,false,false,false,false,0,0,0,,23,false,
hermes_pilot_h5_022,4,0,0,0,1,1,0,0,0,0,0,2,0,0,0,false,false,false,false,false,0,1,1,,23,false,
hermes_pilot_h5_022,6,1,1,0,1,0.5,0,0,0,0.5,0,0,1,2,0,false,false,false,false,false,0,1,1,,23,false,
hermes_pilot_h5_022,9,0,0,0,2,1,0,0,0,0.5,0,3,1,0,0,false,false,false,false,false,0,2,1,,23,false,
hermes_pilot_h5_022,10,1,1,1,2,0.666667,0,0,0,0.5,0,0,2,1,0,false,false,false,false,false,0,2,1,,23,false,
hermes_pilot_h5_022,11,0,0,0,3,1,1,0,0,0.5,0,1,2,0,0,false,true,true,false,false,0,3,1,,23,false,
hermes_pilot_h5_022,12,1,1,0,3,0.75,1,0,0,0.5,0,0,3,1,0,false,true,true,false,false,0,3,1,,23,false,
hermes_pilot_h5_022,23,0,0,0,4,1,1,0,0,0.5,0,11,3,0,0,false,true,true,false,false,0,4,1,,23,false,
hermes_pilot_h5_023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,0,0,0,,51,false,
hermes_pilot_h5_023,2,1,1,1,0,0,0,0,0,0,0,0,0,2,0,false,false,false,false,false,0,0,0,,51,false,
hermes_pilot_h5_023,4,2,2,1,0,0,0,0,0,0,0,0,1,4,0,false,false,false,false,false,0,0,0,,51,false,
hermes_pilot_h5_023,13,1,1,1,1,0.5,0,0,0,0,0,9,1,0,0,false,false,false,false,false,0,1,0,,51,false,
hermes_pilot_h5_023,14,2,2,1,1,0.333333,0,0,0,0.166667,0,0,2,1,0,false,false,false,false,false,0,1,0,,51,false,
hermes_pilot_h5_023,15,1,1,1,2,0.666667,0,0,0,0.166667,0,1,2,0,0,false,false,false,false,false,0,2,1,,51,false,
hermes_pilot_h5_023,16,2,2,2,2,0.5,0,0,0,0.166667,0,0,3,1,0,false,false,false,false,false,0,2,1,,51,false,
hermes_pilot_h5_023,19,1,1,1,3,0.75,0.5,0,0,0.166667,0,3,3,0,0,false,true,true,false,false,0,3,1,,51,false,
hermes_pilot_h5_023,20,2,2,1,3,0.6,0.5,0,0,0.166667,0,0,4,1,0,false,true,true,false,false,0,3,1,,51,false,
hermes_pilot_h5_023,21,1,1,1,4,0.8,0.5,0,0,0.166667,0,1,4,0,0,false,true,true,false,false,0,4,2,,51,false,
hermes_pilot_h5_023,22,2,2,1,4,0.666667,0.5,0,0,0.166667,0,0,5,1,0,false,true,true,false,false,0,4,2,,51,false,
hermes_pilot_h5_023,31,1,1,1,5,0.833333,0.5,0,0,0.166667,0,9,5,0,0,false,true,true,false,false,0,5,2,,51,false,
hermes_pilot_h5_023,32,2,2,1,5,0.714286,0.5,0,0,0.166667,0,0,6,1,0,false,true,true,false,false,0,5,2,,51,false,
hermes_pilot_h5_023,35,1,1,1,6,0.857143,0.5,0,0,0.166667,0,3,6,0,0,false,true,true,false,false,0,6,3,,51,false,
hermes_pilot_h5_023,36,2,2,1,6,0.75,0.5,0,0,0.166667,0,0,7,1,0,false,true,true,false,false,0,6,3,,51,false,
hermes_pilot_h5_023,37,1,1,1,7,0.875,0.5,0,0,0.166667,0,1,7,0,0,false,true,true,false,false,0,7,3,,51,false,
hermes_pilot_h5_023,38,2,2,1,7,0.777778,0.5,0,0,0.166667,0,0,8,1,0,false,true,true,false,false,0,7,3,,51,false,
hermes_pilot_h5_023,39,1,1,1,8,0.888889,0.5,0,0,0.166667,0,1,8,0,0,false,true,true,false,false,0,8,4,,51,false,
hermes_pilot_h5_023,40,2,2,1,8,0.8,0.5,0,0,0.166667,0,0,9,1,0,false,true,true,false,false,0,8,4,,51,false,
hermes_pilot_h5_023,49,1,1,1,9,0.9,0.5,0,0,0.166667,0,9,9,0,0,false,true,true,false,false,0,9,4,,51,false,
hermes_pilot_h5_023,50,2,2,1,9,0.818182,0.5,0,0,0.166667,0,0,10,1,0,false,true,true,false,false,0,9,4,,51,false,
hermes_pilot_h5_023,51,1,1,1,10,0.909091,0.5,0,0,0.166667,0,1,10,0,0,false,true,true,false,false,0,10,5,,51,false,
hermes_pilot_h5_024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,0,0,0,,15,false,
hermes_pilot_h5_024,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,false,false,false,false,false,0,0,0,,15,false,
hermes_pilot_h5_024,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,false,false,false,false,false,0,1,0,,15,false,
hermes_pilot_h5_024,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,false,false,false,false,false,0,1,0,,15,false,
hermes_pilot_h5_024,5,0,0,0,2,1,0,0,0,0,0,1,0,0,0,false,false,false,false,false,0,2,1,,15,false,
hermes_pilot_h5_024,6,1,1,1,2,0.5,0,0,0,0.5,0,0,1,1,0,false,false,false,false,false,0,2,1,,15,false,
hermes_pilot_h5_024,8,2,1,1,2,0.5,0,0,0,0.5,0,0,1,3,0,false,false,false,false,false,0,2,1,,15,false,
hermes_pilot_h5_024,9,1,1,1,3,0.5,0,0,0,0.5,0,1,1,0,0,false,false,false,false,false,0,3,1,,15,false,
hermes_pilot_h5_024,10,2,2,2,3,0.333333,0,0,0,0.5,0,0,2,1,0,false,false,false,false,false,0,3,1,,15,false,
hermes_pilot_h5_024,12,3,3,2,3,0.25,0,0,0,0.5,0,0,3,3,0,false,false,false,false,false,0,3,1,,15,false,
hermes_pilot_h5_024,15,2,2,2,4,0.5,0,0,0,0.5,0,3,3,0,0,false,false,false,false,false,1,3,1,,15,false,
hermes_pilot_h5_025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,0,0,0,,20,false,
hermes_pilot_h5_025,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,false,false,false,false,false,0,0,0,,20,false,
hermes_pilot_h5_025,4,2,2,1,0,0,0,0,0,0,0,0,1,4,0,false,false,false,false,false,0,0,0,,20,false,
hermes_pilot_h5_025,6,3,3,1,0,0,0,0,0,0,0,0,2,6,0,false,false,false,false,false,0,0,0,,20,false,
hermes_pilot_h5_025,9,2,2,1,1,0.333333,0,0,0,0,0,3,2,0,0,false,false,false,false,false,0,1,1,,20,false,
hermes_pilot_h5_025,10,3,3,2,1,0.25,0,0,0,0.083333,0,0,3,1,0,false,false,false,false,false,0,1,1,,20,false,
hermes_pilot_h5_025,11,2,2,1,2,0.5,0.5,0,0,0.083333,0,1,3,0,0,false,true,true,false,false,1,1,1,,20,false,
hermes_pilot_h5_025,12,3,3,1,2,0.4,0.5,0,0,0.1,0,0,4,1,0,false,true,true,false,false,1,1,1,,20,false,
hermes_pilot_h5_025,19,2,2,1,3,0.6,0.5,0,0,0.1,0,7,4,0,0,false,true,true,false,false,2,1,1,,20,false,
hermes_pilot_h5_025,20,3,2,1,3,0.6,0.5,0,0,0.1,0,0,4,1,0,false,true,true,false,false,2,1,1,,20,false,
hermes_pilot_h5_026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,0,0,0,,21,false,no_validation_frontier
hermes_pilot_h5_026,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,false,false,false,false,false,0,0,0,,21,false,no_validation_frontier
hermes_pilot_h5_026,21,0,0,0,1,1,0,0,0,0,0,19,0,0,0,false,false,false,false,false,0,1,1,,21,false,no_validation_frontier
hermes_pilot_h5_027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,0,0,0,,17,false,
hermes_pilot_h5_027,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,false,false,false,false,false,0,0,0,,17,false,
hermes_pilot_h5_027,7,0,0,0,1,1,0,0,0,0,0,5,0,0,0,false,false,false,false,false,0,1,0,,17,false,
hermes_pilot_h5_027,8,1,1,0,1,0.5,0,0,0,0.5,0,0,1,1,0,false,false,false,false,false,0,1,0,,17,false,
hermes_pilot_h5_027,9,0,0,0,2,1,0,0,0,0.5,0,1,1,0,0,false,false,false,false,false,0,2,1,,17,false,
hermes_pilot_h5_027,10,1,1,0,2,0.666667,0,0,0,0.5,0,0,2,1,0,false,false,false,false,false,0,2,1,,17,false,
hermes_pilot_h5_027,15,0,0,0,3,1,0,0,0,0.5,0,5,2,0,0,false,false,false,false,false,0,3,1,,17,false,
hermes_pilot_h5_027,16,1,1,1,3,0.75,0,0,0,0.5,0,0,3,1,0,false,false,false,false,false,0,3,1,,17,false,
hermes_pilot_h5_027,17,0,0,0,4,1,1,0,0,0.5,0,1,3,0,0,false,true,true,false,false,0,4,1,,17,false,
hermes_pilot_h5_028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,0,0,0,,85,false,stuck_loop
hermes_pilot_h5_028,2,1,1,1,0,0,0,0,0,0,0,0,0,2,0,false,false,false,false,false,0,0,0,,85,false,stuck_loop
hermes_pilot_h5_028,5,0,0,0,1,1,1,0,0,0,0,3,0,0,0,false,true,true,false,false,0,1,0,,85,false,stuck_loop
hermes_pilot_h5_028,6,1,1,0,1,0.5,1,0,0,0.5,0,0,1,1,0,false,true,true,false,false,0,1,0,,85,false,stuck_loop
hermes_pilot_h5_028,7,0,0,0,2,1,1,0,0,0.5,0,1,1,0,0,false,true,true,false,false,0,2,0,,85,false,stuck_loop
hermes_pilot_h5_028,8,1,1,1,2,0.666667,0.5,0,0,0.5,0,0,2,1,0,false,true,true,false,false,0,2,0,,85,false,stuck_loop
hermes_pilot_h5_028,11,0,0,0,3,1,1,0,0,0.5,0,3,2,0,0,false,true,true,false,false,0,3,0,,85,false,stuck_loop
hermes_pilot_h5_028,12,1,1,0,3,0.75,1,0,0,0.5,0,0,3,1,0,false,true,true,false,false,0,3,0,,85,false,stuck_loop
hermes_pilot_h5_028,19,0,0,0,4,1,1,0,0,0.5,0,7,3,0,0,false,true,true,false,false,0,4,0,,85,false,stuck_loop
hermes_pilot_h5_028,20,1,1,1,4,0.8,0.666667,0,0,0.5,0,0,4,1,0,false,true,true,false,false,0,4,0,,85,false,stuck_loop
hermes_pilot_h5_028,37,1,1,1,4,0.8,0.666667,0,0,0.5,0,17,4,18,1,false,true,true,true,false,0,4,0,,85,false,stuck_loop
hermes_pilot_h5_028,62,2,2,1,4,0.666667,0.666667,0,0,0.5,0,0,5,43,1,false,true,true,true,false,0,4,0,,85,false,stuck_loop
hermes_pilot_h5_028,63,1,1,1,5,0.833333,0.666667,0,0,0.5,0,1,5,0,1,false,true,true,true,false,0,5,1,,85,false,stuck_loop
hermes_pilot_h5_028,64,2,2,2,5,0.714286,0.5,0,0,0.5,0,0,6,1,1,false,true,true,true,false,0,5,1,,85,false,stuck_loop
hermes_pilot_h5_028,67,1,1,1,6,0.857143,0.75,0,0,0.5,0,3,6,0,1,false,true,true,true,false,0,6,1,,85,false,stuck_loop
hermes_pilot_h5_028,68,2,2,1,6,0.75,0.75,0,0,0.5,0,0,7,1,1,false,true,true,true,false,0,6,1,,85,false,stuck_loop
hermes_pilot_h5_028,77,2,2,1,6,0.75,0.75,0,0,0.5,0,9,7,10,2,false,true,true,true,false,0,6,1,,85,false,stuck_loop
hermes_pilot_h5_028,82,3,3,2,6,0.666667,0.6,0,0,0.5,0,0,8,15,2,false,true,true,true,false,0,6,1,,85,false,stuck_loop
hermes_pilot_h5_028,85,2,2,1,7,0.777778,0.8,0,0,0.5,0,3,8,0,2,false,true,true,true,false,0,7,1,,85,false,stuck_loop
hermes_pilot_h5_029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,0,0,0,,49,false,
hermes_pilot_h5_029,2,1,1,1,0,0,0,0,0,0,0,0,0,2,0,false,false,false,false,false,0,0,0,,49,false,
hermes_pilot_h5_029,3,0,0,0,1,1,1,0,0,0,0,1,0,0,0,false,true,true,false,false,0,1,0,,49,false,
hermes_pilot_h5_029,4,1,1,0,1,0.5,1,0,0,0.5,0,0,1,1,0,false,true,true,false,false,0,1,0,,49,false,
hermes_pilot_h5_029,41,0,0,0,2,1,1,0,0,0.5,0,37,1,0,0,false,true,true,false,false,0,2,1,,49,false,
hermes_pilot_h5_029,42,1,1,1,2,0.666667,0.5,0,0,0.5,0,0,2,1,0,false,true,true,false,false,0,2,1,,49,false,
hermes_pilot_h5_029,43,0,0,0,3,1,1,0,0,0.5,0,1,2,0,0,false,true,true,false,false,0,3,1,,49,false,
hermes_pilot_h5_029,44,1,0,0,3,1,1,0,0,0.5,0,0,2,1,0,false,true,true,false,false,0,3,1,,49,false,
hermes_pilot_h5_029,45,0,0,0,4,1,1,0,0,0.5,0,1,2,0,0,false,true,true,false,false,0,4,1,,49,false,
hermes_pilot_h5_029,46,1,1,1,4,0.75,0.666667,0,0,0.5,0,0,3,1,0,false,true,true,false,false,0,4,1,,49,false,
hermes_pilot_h5_029,49,0,0,0,5,1,1,0,0,0.5,0,3,3,0,0,false,true,true,false,false,0,5,1,,49,false,
hermes_pilot_h5_030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,0,0,0,,23,false,
hermes_pilot_h5_030,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,false,false,false,false,false,0,0,0,,23,false,
hermes_pilot_h5_030,5,0,0,0,1,1,0,0,0,0,0,3,0,0,0,false,false,false,false,false,0,1,0,,23,false,
hermes_pilot_h5_030,6,1,0,0,1,1,0,0,0,0,0,0,0,1,0,false,false,false,false,false,0,1,0,,23,false,
hermes_pilot_h5_030,7,0,0,0,2,1,0,0,0,0,0,1,0,0,0,false,false,false,false,false,0,2,0,,23,false,
hermes_pilot_h5_030,8,1,1,0,2,0.5,0,0,0,0.5,0,0,1,1,0,false,false,false,false,false,0,2,0,,23,false,
hermes_pilot_h5_030,9,0,0,0,3,1,0,0,0,0.5,0,1,1,0,0,false,false,false,false,false,0,3,1,,23,false,
hermes_pilot_h5_030,10,1,1,1,3,0.666667,0,0,0,0.5,0,0,2,1,0,false,false,false,false,false,0,3,1,,23,false,
hermes_pilot_h5_030,13,0,0,0,4,1,1,0,0,0.5,0,3,2,0,0,false,true,true,false,false,1,3,1,,23,false,
hermes_pilot_h5_030,14,1,0,0,4,1,1,0,0,0.5,0,0,2,1,0,false,true,true,false,false,1,3,1,,23,false,
hermes_pilot_h5_030,15,0,0,0,5,1,1,0,0,0.5,0,1,2,0,0,false,true,true,false,false,1,4,1,,23,false,
hermes_pilot_h5_030,16,1,1,0,5,0.75,1,0,0,0.5,0,0,3,1,0,false,true,true,false,false,1,4,1,,23,false,
hermes_pilot_h5_030,17,0,0,0,6,1,1,0,0,0.5,0,1,3,0,0,false,true,true,false,false,1,5,1,,23,false,
hermes_pilot_h5_030,18,1,0,0,6,1,1,0,0,0.5,0,0,3,1,0,false,true,true,false,false,1,5,1,,23,false,
hermes_pilot_h5_030,23,0,0,0,7,1,1,0,0,0.5,0,5,3,0,0,false,true,true,false,false,1,6,1,,23,false,
